Tiempo Sistema,Bar Trend,Next Record,Barometer,Inside Temperature,Inside Humidity,Outside Temperature,Wind Speed,10 Min Avg Wind Speed,Wind Direction,Extra Temperatures,Soil Temperatures,Leaf Temperatures,Outside Humidity,Extra Humidties,Rain Rate,UV,Solar Radiation,Storm Rain,Start Date of current Storm,Day Rain,Month Rain,Year Rain,Day ET,Month ET,Year ET,Soil Moistures,Leaf Wetnesses,Inside Alarms,Rain Alarms,Outside Alarms,Extra Temp/Hum Alarms,Soil & Leaf Alarms,Transmitter Battery Status,Console Battery Voltage,Forecast Icons,Forecast Rule number,Time of Sunrise,Time of Sunset,<LF> = 0x0A,<CR> = 0x0D,CRC
2022-12-12 00:00:00,O,1860,29827,847,71,762,0,1,78,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,23787
2022-12-12 00:01:00,O,1860,29825,848,71,762,2,1,41,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,65440
2022-12-12 00:02:00,O,1860,29826,848,71,763,0,1,35,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,63462
2022-12-12 00:03:00,O,1860,29826,848,71,762,0,1,38,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,51239
2022-12-12 00:04:01,O,1860,29827,847,71,762,0,1,37,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,4108
2022-12-12 00:05:05,O,1861,29827,847,71,762,1,0,29,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,7876
2022-12-12 00:06:00,O,1861,29827,848,71,762,0,0,27,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,40760
2022-12-12 00:07:00,O,1861,29826,847,71,762,0,1,13,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,52183
2022-12-12 00:08:01,O,1861,29827,847,71,762,1,1,13,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,41676
2022-12-12 00:09:00,O,1861,29825,847,71,762,0,1,13,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,22233
2022-12-12 00:10:00,O,1861,29825,847,71,762,0,1,38,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,8044
2022-12-12 00:11:00,O,1861,29828,847,71,762,0,1,38,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,47231
2022-12-12 00:12:00,O,1861,29828,847,71,761,0,1,38,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,43368
2022-12-12 00:13:01,O,1861,29830,847,71,761,0,1,34,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,35523
2022-12-12 00:14:00,O,1861,29829,846,71,761,0,1,23,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,54178
2022-12-12 00:15:00,O,1861,29829,846,71,761,0,1,22,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,51518
2022-12-12 00:16:00,O,1861,29829,846,71,761,1,1,20,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,8696
2022-12-12 00:17:01,O,1861,29830,846,72,761,0,0,20,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,56300
2022-12-12 00:18:00,O,1861,29828,846,72,760,0,0,20,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,56602
2022-12-12 00:19:00,O,1861,29830,846,72,760,0,0,20,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,54497
2022-12-12 00:20:00,O,1861,29829,846,72,760,0,0,20,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,18927
2022-12-12 00:21:01,O,1861,29828,846,72,760,0,0,5,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,20182
2022-12-12 00:22:00,O,1861,29828,846,72,760,1,0,5,65535,65535,65535,90,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,45880
2022-12-12 00:23:00,O,1861,29826,846,72,760,0,0,5,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,9749
2022-12-12 00:24:00,O,1861,29826,846,72,759,0,0,5,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,29534
2022-12-12 00:25:00,O,1861,29826,846,72,759,1,0,5,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,36528
2022-12-12 00:26:00,O,1861,29825,845,72,759,1,0,22,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,9388
2022-12-12 00:27:00,O,1861,29826,845,72,758,0,0,22,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,19265
2022-12-12 00:28:00,O,1861,29823,845,72,758,0,0,22,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,22768
2022-12-12 00:29:06,O,1861,29822,845,72,758,0,0,22,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,52229
2022-12-12 00:30:00,O,1861,29822,845,72,758,1,0,344,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,26686
2022-12-12 00:31:01,O,1861,29821,845,72,757,0,0,344,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,6601
2022-12-12 00:32:01,O,1861,29822,845,72,758,0,0,344,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,38352
2022-12-12 00:33:00,O,1861,29821,845,72,758,0,0,344,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,2270
2022-12-12 00:34:06,O,1861,29819,845,72,757,0,0,344,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,9172
2022-12-12 00:35:01,O,1862,29821,845,72,757,0,0,344,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,696
2022-12-12 00:36:00,O,1862,29821,845,72,757,0,0,344,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,696
2022-12-12 00:37:00,O,1862,29820,844,72,757,0,0,344,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,63775
2022-12-12 00:38:07,O,1862,29821,845,72,757,1,0,340,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,33190
2022-12-12 00:39:00,O,1862,29821,845,72,757,0,0,332,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,41400
2022-12-12 00:40:00,O,1862,29821,845,72,757,1,0,332,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,23638
2022-12-12 00:41:06,O,1862,29820,845,72,757,1,0,313,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,26316
2022-12-12 00:42:07,O,1862,29821,845,73,757,1,0,311,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,13375
2022-12-12 00:43:00,O,1862,29823,845,72,756,0,1,311,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,22433
2022-12-12 00:44:00,O,1862,29822,844,73,756,1,1,311,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,64566
2022-12-12 00:45:01,O,1862,29821,844,73,756,1,1,311,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,24888
2022-12-12 00:46:00,O,1862,29822,844,73,756,1,1,311,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,64566
2022-12-12 00:47:00,O,1862,29822,845,73,756,1,1,310,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,30147
2022-12-12 00:48:00,O,1862,29822,845,73,756,0,1,310,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,34861
2022-12-12 00:49:07,O,1862,29823,845,73,756,0,1,310,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,7384
2022-12-12 00:50:00,O,1862,29821,844,73,755,0,1,310,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,22354
2022-12-12 00:51:00,O,1862,29823,845,73,756,1,1,310,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,7437
2022-12-12 00:52:07,O,1862,29823,844,73,755,0,0,310,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,38858
2022-12-12 00:53:00,O,1862,29823,844,73,755,0,0,310,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,38858
2022-12-12 00:54:00,O,1862,29823,845,73,755,0,0,310,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,63640
2022-12-12 00:55:00,O,1862,29823,844,73,755,0,0,310,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,38858
2022-12-12 00:56:01,O,1862,29825,844,73,754,0,0,310,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,5752
2022-12-12 00:57:00,O,1862,29823,844,73,754,0,0,310,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,25852
2022-12-12 00:58:01,O,1862,29824,844,73,754,0,0,310,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,32438
2022-12-12 00:59:00,O,1862,29823,844,73,754,0,0,310,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,25852
2022-12-12 01:00:00,O,1862,29823,844,73,754,0,0,310,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,25852
2022-12-12 01:01:00,O,1862,29821,844,73,753,0,0,310,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,32811
2022-12-12 01:02:00,O,1862,29822,844,73,754,0,0,310,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,61449
2022-12-12 01:03:01,O,1862,29821,844,73,753,0,0,310,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,31760
2022-12-12 01:04:00,O,1862,29821,844,73,753,0,0,310,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,31760
2022-12-12 01:05:00,O,1863,29823,844,73,753,1,0,310,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,16078
2022-12-12 01:06:00,O,1863,29821,844,73,753,0,0,310,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,51931
2022-12-12 01:07:00,O,1863,29822,844,73,753,0,0,310,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,22485
2022-12-12 01:08:01,O,1863,29822,844,73,753,0,0,310,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,22485
2022-12-12 01:09:00,O,1863,29821,844,73,753,0,0,310,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,51931
2022-12-12 01:10:00,O,1863,29821,844,73,753,0,0,310,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,51931
2022-12-12 01:11:00,O,1863,29822,844,73,753,0,0,310,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,22485
2022-12-12 01:12:00,O,1863,29821,844,73,753,1,0,310,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,14133
2022-12-12 01:13:01,O,1863,29822,843,73,753,1,0,310,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,34452
2022-12-12 01:14:00,O,1863,29821,844,73,753,1,0,310,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,14133
2022-12-12 01:15:00,O,1863,29822,844,73,753,1,0,310,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,43579
2022-12-12 01:16:07,O,1863,29823,844,73,753,2,0,310,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,6381
2022-12-12 01:17:00,O,1863,29820,843,73,753,1,1,304,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,34127
2022-12-12 01:18:00,O,1863,29820,843,73,753,2,1,287,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,49289
2022-12-12 01:19:00,O,1863,29820,843,73,753,1,1,287,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,59050
2022-12-12 01:20:01,O,1863,29819,843,73,754,2,1,286,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,55822
2022-12-12 01:21:00,O,1863,29819,843,73,753,2,1,286,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,51993
2022-12-12 01:22:00,O,1863,29821,843,73,754,1,1,286,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,50736
2022-12-12 01:23:00,O,1863,29821,843,73,754,1,1,286,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,50736
2022-12-12 01:24:00,O,1863,29819,843,73,754,1,1,286,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,64557
2022-12-12 01:25:00,O,1863,29818,843,73,754,0,1,286,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,38198
2022-12-12 01:26:00,O,1863,29819,843,73,754,1,1,274,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,33501
2022-12-12 01:27:00,O,1863,29817,843,73,754,1,1,281,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,53298
2022-12-12 01:28:00,O,1863,29817,843,73,754,2,1,285,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,56385
2022-12-12 01:29:00,O,1863,29818,843,73,754,1,1,285,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,26476
2022-12-12 01:30:06,O,1863,29815,843,73,754,1,1,290,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,27926
2022-12-12 01:31:00,O,1863,29815,843,73,754,1,1,290,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,27926
2022-12-12 01:32:01,O,1863,29816,843,73,755,1,1,288,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,40455
2022-12-12 01:33:00,O,1863,29813,843,74,755,1,1,286,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,22674
2022-12-12 01:34:00,O,1863,29813,843,74,754,0,1,286,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,43633
2022-12-12 01:35:00,O,1864,29813,843,74,755,1,1,289,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,58498
2022-12-12 01:36:01,O,1864,29816,843,74,755,0,1,289,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,63907
2022-12-12 01:37:00,O,1864,29815,843,74,755,0,1,289,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,4247
2022-12-12 01:38:00,O,1864,29815,842,74,755,0,1,289,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,32709
2022-12-12 01:39:00,O,1864,29815,842,74,755,0,1,289,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,32709
2022-12-12 01:40:07,O,1864,29815,843,74,756,1,1,289,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,49242
2022-12-12 01:41:00,O,1864,29813,842,74,756,1,1,289,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,42739
2022-12-12 01:42:00,O,1864,29812,843,74,756,0,1,289,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,41146
2022-12-12 01:43:01,O,1864,29814,842,74,756,0,1,289,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,50707
2022-12-12 01:44:00,O,1864,29813,842,74,757,0,1,289,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,21520
2022-12-12 01:45:00,O,1864,29811,842,74,757,0,1,289,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,28173
2022-12-12 01:46:00,O,1864,29810,842,74,757,1,0,289,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,12878
2022-12-12 01:47:00,O,1864,29812,842,74,757,1,0,289,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,2131
2022-12-12 01:48:01,O,1864,29810,842,74,757,1,1,289,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,1814
2022-12-12 01:49:00,O,1864,29810,842,74,757,1,1,289,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,1814
2022-12-12 01:50:00,O,1864,29810,842,74,757,0,1,289,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,17692
2022-12-12 01:51:06,O,1864,29808,842,74,757,0,1,289,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,19687
2022-12-12 01:52:00,O,1864,29810,842,74,758,0,0,289,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,24915
2022-12-12 01:53:00,O,1864,29808,843,74,758,0,0,289,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,2042
2022-12-12 01:54:00,O,1864,29809,842,74,758,1,0,296,65535,65535,65535,92,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,20367
2022-12-12 01:55:01,O,1864,29808,842,74,757,1,1,296,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,782
2022-12-12 01:56:00,O,1864,29807,842,74,758,1,1,296,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,21637
2022-12-12 01:57:00,O,1864,29806,843,74,758,0,1,296,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,21196
2022-12-12 01:58:00,O,1864,29810,843,74,758,0,1,296,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,35166
2022-12-12 01:59:01,O,1864,29807,842,74,758,0,1,296,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,43371
2022-12-12 02:00:00,O,1864,29810,842,73,758,1,0,296,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,63689
2022-12-12 02:01:00,O,1864,29810,842,73,758,1,0,296,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,63689
2022-12-12 02:02:00,O,1864,29808,842,73,758,0,0,296,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,3292
2022-12-12 02:03:00,O,1864,29810,842,73,758,0,0,296,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,1319
2022-12-12 02:04:01,O,1864,29809,842,73,759,0,0,296,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,38692
2022-12-12 02:05:00,O,1865,29809,841,73,758,0,0,296,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,8432
2022-12-12 02:06:00,O,1865,29809,841,73,758,0,0,296,65535,65535,65535,91,65535,0,255,0,0,65535,0,0,0,0,132,1060,65535,65535,0,0,0,0,0,0,778,6,45,605,1745,10,13,8432
